# freq   SSP(yyz)   PPP(zzz)
1550 1.195799896e-05 0.0002300116412
1551 1.20874044e-05 0.000234784053
1552 1.221785952e-05 0.00023970743
1553 1.23493114e-05 0.0002447882376
1554 1.248170072e-05 0.0002500332925
1555 1.261496129e-05 0.0002554497856
1556 1.274901945e-05 0.0002610453071
1557 1.288379347e-05 0.0002668278734
1558 1.301919288e-05 0.0002728059562
1559 1.315511779e-05 0.000278988514
1560 1.329145808e-05 0.0002853850262
1561 1.342809267e-05 0.0002920055296
1562 1.356488858e-05 0.0002988606588
1563 1.370170006e-05 0.000305961689
1564 1.383836757e-05 0.0003133205833
1565 1.397471673e-05 0.0003209500434
1566 1.411055722e-05 0.0003288635656
1567 1.424568161e-05 0.0003370755006
1568 1.437986408e-05 0.00034560112
1569 1.451285913e-05 0.0003544566877
1570 1.464440023e-05 0.0003636595385
1571 1.477419837e-05 0.0003732281639
1572 1.490194057e-05 0.0003831823061
1573 1.502728842e-05 0.0003935430606
1574 1.514987652e-05 0.0004043329893
1575 1.526931097e-05 0.0004155762446
1576 1.538516784e-05 0.0004272987055
1577 1.54969918e-05 0.0004395281278
1578 1.560429474e-05 0.0004522943097
1579 1.570655469e-05 0.0004656292745
1580 1.580321492e-05 0.0004795674725
1581 1.589368343e-05 0.0004941460047
1582 1.597733295e-05 0.0005094048707
1583 1.605350154e-05 0.0005253872437
1584 1.612149413e-05 0.0005421397764
1585 1.618058511e-05 0.0005597129413
1586 1.623002249e-05 0.0005781614107
1587 1.62690338e-05 0.0005975444805
1588 1.629683452e-05 0.0006179265442
1589 1.63126395e-05 0.0006393776245
1590 1.631567839e-05 0.0006619739689
1591 1.630521592e-05 0.0006857987198
1592 1.628057859e-05 0.0007109426689
1593 1.624118938e-05 0.0007375051073
1594 1.61866125e-05 0.0007655947861
1595 1.611661118e-05 0.000795331004
1596 1.603122167e-05 0.0008268448385
1597 1.59308481e-05 0.0008602805454
1598 1.581638366e-05 0.0008957971494
1599 1.568936542e-05 0.0009335702562
1600 1.555217196e-05 0.0009737941198
1601 1.540827569e-05 0.001016684006
1602 1.526256522e-05 0.001062478894
1603 1.51217575e-05 0.001111444578
1604 1.499492541e-05 0.001163877215
1605 1.48941741e-05 0.001220107407
1606 1.483550957e-05 0.001280504889
1607 1.483995632e-05 0.001345483911
1608 1.49349984e-05 0.001415509423
1609 1.515644216e-05 0.001491104171
1610 1.555082939e-05 0.001572856826
1611 1.617857196e-05 0.001661431263
1612 1.711803372e-05 0.001757577107
1613 1.847085949e-05 0.001862141625
1614 2.036894925e-05 0.001976083018
1615 2.298360571e-05 0.002100485023
1616 2.653755556e-05 0.002236572611
1617 3.132076967e-05 0.002385728258
1618 3.77112973e-05 0.002549507796
1619 4.620269462e-05 0.002729654169
1620 5.744007142e-05 0.002928106245
1621 7.226728402e-05 0.003146998168
1622 9.17883097e-05 0.003388642175
1623 0.0001174462017 0.00365548412
1624 0.0001511229436 0.003950015793
1625 0.0001952624183 0.004274621313
1626 0.0002530155533 0.004631326657
1627 0.0003283998447 0.005021413233
1628 0.0004264524903 0.005444852053
1629 0.0005533345392 0.005899522714
1630 0.0007163112172 0.006380215017
1631 0.000923494524 0.006877490555
1632 0.001183204085 0.007376623654
1633 0.001502816764 0.007857035446
1634 0.001887087585 0.008292802006
1635 0.002336170318 0.008654780398
1636 0.002843888879 0.00891444456
1637 0.003396995887 0.009048647079
1638 0.003975915422 0.009043686303
1639 0.00455675283 0.008897064741
1640 0.005113608575 0.008616527991
1641 0.005620126858 0.008217564453
1642 0.006049944606 0.007721111966
1643 0.006376720353 0.007152279064
1644 0.006574938317 0.006539498326
1645 0.00662240721 0.005913064936
1646 0.006504539617 0.005302699956
1647 0.006219457353 0.004734709708
1648 0.005782057386 0.004229654746
1649 0.00522492225 0.003801161065
1650 0.004594909416 0.003456023976
1651 0.003946179718 0.003195367868
1652 0.003332058745 0.00301640443
1653 0.00279824628 0.002914289083
1654 0.002378617174 0.002883696964
1655 0.002093445576 0.002919932325
1656 0.001949338542 0.003019519724
1657 0.001940408499 0.003180247337
1658 0.002050500592 0.003400599846
1659 0.00225614075 0.003678530684
1660 0.002529515747 0.004009633884
1661 0.002840784016 0.004384975304
1662 0.003159529823 0.004789105583
1663 0.003455861139 0.005199056496
1664 0.003701987455 0.005585260447
1665 0.003874790984 0.005915026992
1666 0.003959025268 0.006158242038
1667 0.00394988627 0.006293625604
1668 0.00385353981 0.006313120545
1669 0.003685050954 0.00622261991
1670 0.003464469641 0.006039018477
1671 0.003212601379 0.005785215572
1672 0.002947791296 0.005485143891
1673 0.002684260312 0.005160211577
1674 0.002431805362 0.004827518257
1675 0.002196345409 0.004499498846
1676 0.00198081188 0.004184417707
1677 0.001786051214 0.003887214488
1678 0.001611579464 0.003610384616
1679 0.001456145405 0.003354740115
1680 0.001318118205 0.003120002428
1681 0.001195737038 0.002905233958
1682 0.001087261419 0.002709136696
1683 0.0009910545186 0.002530250256
1684 0.0009056234136 0.002367077786
1685 0.0008296329923 0.002218162188
