# freq   SSP(yyz)   PPP(zzz)
1550 0.0001619209859 3.008044558e-06
1551 0.0001648558197 3.069923149e-06
1552 0.0001678697444 3.133634625e-06
1553 0.0001709655631 3.19924771e-06
1554 0.0001741462003 3.266834118e-06
1555 0.0001774147084 3.336468691e-06
1556 0.0001807742741 3.408229543e-06
1557 0.000184228225 3.482198207e-06
1558 0.0001877800371 3.558459792e-06
1559 0.0001914333424 3.637103141e-06
1560 0.0001951919366 3.718220998e-06
1561 0.0001990597883 3.801910178e-06
1562 0.0002030410472 3.888271747e-06
1563 0.0002071400545 3.977411198e-06
1564 0.0002113613521 4.069438637e-06
1565 0.000215709694 4.164468976e-06
1566 0.0002201900567 4.262622121e-06
1567 0.0002248076521 4.364023167e-06
1568 0.0002295679391 4.468802594e-06
1569 0.0002344766374 4.577096459e-06
1570 0.0002395397414 4.689046594e-06
1571 0.0002447635348 4.804800791e-06
1572 0.0002501546066 4.924512986e-06
1573 0.0002557198673 5.048343437e-06
1574 0.0002614665664 5.176458885e-06
1575 0.0002674023109 5.309032708e-06
1576 0.0002735350844 5.446245051e-06
1577 0.0002798732682 5.588282938e-06
1578 0.0002864256622 5.735340357e-06
1579 0.0002932015079 5.887618317e-06
1580 0.0003002105128 6.045324869e-06
1581 0.0003074628751 6.208675088e-06
1582 0.0003149693106 6.377891016e-06
1583 0.0003227410813 6.553201555e-06
1584 0.0003307900241 6.734842319e-06
1585 0.0003391285832 6.923055442e-06
1586 0.0003477698424 7.118089349e-06
1587 0.0003567275605 7.320198502e-06
1588 0.0003660162088 7.52964315e-06
1589 0.0003756510103 7.746689112e-06
1590 0.0003856479826 7.971607654e-06
1591 0.0003960239839 8.204675546e-06
1592 0.0004067967627 8.446175418e-06
1593 0.0004179850128 8.696396591e-06
1594 0.0004296084348 8.955636641e-06
1595 0.0004416878051 9.224204044e-06
1596 0.000454245056 9.502422414e-06
1597 0.0004673033691 9.790637014e-06
1598 0.0004808872876 1.008922454e-05
1599 0.0004950228534 1.039860754e-05
1600 0.0005097377778 1.071927529e-05
1601 0.0005250616582 1.105181391e-05
