# freq   SSP(yyz)   PPP(zzz)
1550 4.750915574e-05 0.001403530892
1551 4.807028429e-05 0.001431041049
1552 4.863856253e-05 0.001459371901
1553 4.921395955e-05 0.001488556567
1554 4.979643041e-05 0.001518629861
1555 5.038591472e-05 0.001549628396
1556 5.098233515e-05 0.001581590698
1557 5.158559582e-05 0.001614557328
1558 5.219558051e-05 0.001648571012
1559 5.281215071e-05 0.001683676783
1560 5.343514361e-05 0.001719922131
1561 5.406436977e-05 0.001757357166
1562 5.469961074e-05 0.001796034796
1563 5.534061636e-05 0.001836010916
1564 5.598710197e-05 0.001877344611
1565 5.663874524e-05 0.001920098385
1566 5.729518291e-05 0.001964338391
1567 5.795600717e-05 0.0020101347
1568 5.862076175e-05 0.00205756158
1569 5.928893781e-05 0.002106697801
1570 5.995996942e-05 0.00215762697
1571 6.063322876e-05 0.002210437891
1572 6.1308021e-05 0.002265224959
1573 6.198357878e-05 0.00232208859
1574 6.26590564e-05 0.002381135686
1575 6.33335236e-05 0.002442480151
1576 6.400595899e-05 0.002506243444
1577 6.467524318e-05 0.002572555192
1578 6.534015156e-05 0.002641553862
1579 6.599934685e-05 0.002713387489
1580 6.665137134e-05 0.00278821449
1581 6.729463915e-05 0.002866204542
1582 6.792742832e-05 0.002947539566
1583 6.854787321e-05 0.003032414797
1584 6.915395717e-05 0.00312103997
1585 6.974350587e-05 0.003213640639
1586 7.031418169e-05 0.003310459617
1587 7.086347962e-05 0.003411758597
1588 7.138872527e-05 0.003517819924
1589 7.188707584e-05 0.003628948589
1590 7.235552502e-05 0.003745474425
1591 7.279091328e-05 0.003867754575
1592 7.31899451e-05 0.003996176227
1593 7.354921533e-05 0.004131159688
1594 7.386524763e-05 0.004273161808
1595 7.413454827e-05 0.004422679833
1596 7.435368009e-05 0.004580255716
1597 7.451936223e-05 0.004746480975
1598 7.462860321e-05 0.004922002152
1599 7.467887688e-05 0.005107526971
1600 7.466835346e-05 0.005303831285
1601 7.459620151e-05 0.005511766926
1602 7.446298121e-05 0.00573227059
1603 7.427115512e-05 0.005966373883
1604 7.402575063e-05 0.006215214715
1605 7.373521799e-05 0.006480050209
1606 7.341254158e-05 0.006762271331
1607 7.307667899e-05 0.007063419469
1608 7.275442571e-05 0.007385205203
1609 7.24828334e-05 0.007729529508
1610 7.231234946e-05 0.008098507656
1611 7.231089884e-05 0.008494496027
1612 7.256919849e-05 0.008920122023
1613 7.320768799e-05 0.009378317127
1614 7.438558187e-05 0.009872352995
1615 7.631271065e-05 0.01040588011
1616 7.92650287e-05 0.010982968
1617 8.360494131e-05 0.01160814524
1618 8.980795448e-05 0.01228643609
1619 9.849758995e-05 0.0130233887
1620 0.0001104910384 0.01382508698
1621 0.0001268586253 0.01469813369
1622 0.0001490007721 0.01564958634
1623 0.0001787465866 0.01668681861
1624 0.0002184781907 0.01781726809
1625 0.0002712837609 0.01904801646
1626 0.0003411389542 0.02038513082
1627 0.0004331091927 0.02183267948
1628 0.0005535517914 0.02339133112
1629 0.0007102744941 0.02505646909
1630 0.0009125744326 0.02681583364
1631 0.001171043114 0.02864687722
1632 0.001496995178 0.03051430654
1633 0.001901396307 0.03236864695
1634 0.002393276931 0.03414692371
1635 0.002977847494 0.03577637905
1636 0.003654806217 0.03718123739
1637 0.004417437646 0.03829110493
1638 0.005252803698 0.03904871869
1639 0.006142687111 0.03941572332
1640 0.007064494285 0.03937766944
1641 0.007991652098 0.03895083894
1642 0.00889401493 0.03819121464
1643 0.009739482386 0.03720113546
1644 0.01049760535 0.03612678186
1645 0.01114470406 0.03514294334
1646 0.0116689833 0.03442815909
1647 0.01207396278 0.03413776491
1648 0.01237904928 0.03438190824
1649 0.01261685452 0.03521210987
1650 0.0128278094 0.0366166126
1651 0.01305359426 0.03852306198
1652 0.01333135542 0.04080709019
1653 0.01369017188 0.04330670043
1654 0.01415004784 0.0458437031
1655 0.01472260045 0.04825259342
1656 0.01541211581 0.0504128104
1657 0.01621577606 0.05227436523
1658 0.0171223733 0.05386472871
1659 0.01810949206 0.05527051195
1660 0.01913983126 0.05659832406
1661 0.0201580128 0.05792798345
1662 0.02108986179 0.05927327352
1663 0.02184649844 0.06056206558
1664 0.02233501159 0.06164248817
1665 0.0224752634 0.06231576385
1666 0.02221872961 0.06238809351
1667 0.02156227854 0.06172496699
1668 0.02055039106 0.06028764581
1669 0.01926433034 0.05813865911
1670 0.01780304472 0.05541801714
1671 0.01626362672 0.0523042878
1672 0.01472744924 0.04897712483
1673 0.01325397929 0.04559163081
1674 0.01188087387 0.04226667955
1675 0.01062764849 0.03908399675
1676 0.009500519084 0.03609329964
1677 0.008496941129 0.03331963571
1678 0.007609214736 0.03077057845
1679 0.006827056572 0.02844221996
1680 0.006139287762 0.02632370068
1681 0.005534857974 0.02440040887
1682 0.005003411248 0.02265612078
1683 0.004535555008 0.02107436059
1684 0.004122947576 0.01963921537
1685 0.003758281499 0.01833578462
1686 0.003435212097 0.0171503934
1687 0.003148261499 0.01607065811
1688 0.002892715859 0.01508546432
1689 0.002664525529 0.0141848956
1690 0.002460213096 0.01336013786
1691 0.002276791321 0.01260337457
1692 0.002111691375 0.01190768183
1693 0.001962700923 0.01126692848
1694 0.001827911146 0.01067568389
1695 0.001705671693 0.0101291344
1696 0.001594552481 0.009623008751
1697 0.001493311388 0.009153512008
1698 0.001400866943 0.008717267455
1699 0.001316275236 0.008311265665
1700 0.001238710393 0.007932820004
