# freq   SSP(yyz)   PPP(zzz)
1550 0.0001874231595 0.0004360443583
1551 0.0001919659115 0.0004437489788
1552 0.0001966736926 0.0004516580232
1553 0.0002015545032 0.0004597787137
1554 0.0002066168292 0.0004681185902
1555 0.0002118696781 0.0004766855267
1556 0.0002173226168 0.000485487749
1557 0.0002229858141 0.0004945338532
1558 0.000228870086 0.0005038328258
1559 0.0002349869452 0.0005133940644
1560 0.000241348655 0.0005232274006
1561 0.0002479682886 0.0005333431228
1562 0.000254859793 0.0005437520026
1563 0.0002620380595 0.0005544653204
1564 0.0002695190005 0.0005654948949
1565 0.0002773196338 0.0005768531127
1566 0.0002854581752 0.0005885529611
1567 0.0002939541393 0.0006006080622
1568 0.0003028284513 0.0006130327096
1569 0.00031210357 0.0006258419073
1570 0.000321803622 0.0006390514117
1571 0.0003319545514 0.0006526777753
1572 0.0003425842843 0.0006667383947
1573 0.0003537229105 0.000681251561
1574 0.0003654028851 0.0006962365132
1575 0.0003776592523 0.0007117134966
1576 0.0003905298933 0.0007277038243
1577 0.000404055802 0.0007442299427
1578 0.000418281393 0.0007613155024
1579 0.0004332548438 0.0007789854337
1580 0.0004490284776 0.0007972660274
1581 0.0004656591923 0.0008161850215
1582 0.0004832089397 0.0008357716944
1583 0.000501745265 0.0008560569645
1584 0.000521341912 0.0008770734974
1585 0.0005420795059 0.0008988558219
1586 0.0005640463227 0.0009214404533
1587 0.0005873391596 0.0009448660283
1588 0.0006120643203 0.000969173449
1589 0.0006383387332 0.0009944060399
1590 0.0006662912223 0.001020609717
1591 0.0006960639546 0.001047833173
1592 0.000727814093 0.00107612808
1593 0.0007617156854 0.001105549305
1594 0.0007979618311 0.001136155158
1595 0.0008367671679 0.001168007657
1596 0.0008783707358 0.001201172829
1597 0.0009230392798 0.00123572104
1598 0.0009710710684 0.001271727377
1599 0.001022800318 0.001309272078
1600 0.001078602332 0.001348441031
1601 0.001138899479 0.001389326355
1602 0.001204168171 0.001432027091
1603 0.001274947013 0.001476650027
1604 0.001351846359 0.001523310709
1605 0.001435559515 0.001572134679
1606 0.001526875927 0.001623259041
1607 0.001626696702 0.001676834438
1608 0.001736052918 0.001733027609
1609 0.00185612724 0.00179202472
1610 0.001988279455 0.001854035747
1611 0.002134076635 0.001919300338
1612 0.002295328723 0.001988095673
1613 0.002474130445 0.002060747136
1614 0.002672910478 0.002137642885
1615 0.002894488802 0.002219253871
1616 0.003142142978 0.002306161493
1617 0.003419683722 0.002399095971
1618 0.003731539253 0.002498989746
1619 0.004082846385 0.002607051984
1620 0.004479543573 0.002724872539
1621 0.004928456538 0.002854566895
1622 0.005437359626 0.002998977464
1623 0.006014984146 0.003161951223
1624 0.006670926817 0.003348718125
1625 0.007415384707 0.003566397322
1626 0.00825860619 0.003824654625
1627 0.009209901302 0.004136516831
1628 0.01027600744 0.004519301991
1629 0.01145858112 0.004995526905
1630 0.0127506339 0.005593476069
1631 0.01413193923 0.006346840949
1632 0.01556392144 0.007292495167
1633 0.01698536998 0.008465212738
1634 0.01831135338 0.009888314432
1635 0.01943834087 0.01156034824
1636 0.02025771405 0.01344027451
1637 0.0206767262 0.01543663044
1638 0.02064129568 0.01740786266
1639 0.0201518102 0.01917910681
1640 0.01926466299 0.02057464174
1641 0.01807851147 0.02145763921
1642 0.01671111862 0.02176387234
1643 0.01527566617 0.02151685116
1644 0.01386369089 0.02081882137
1645 0.01253754606 0.01982221349
1646 0.01133127484 0.01869383533
1647 0.01025656744 0.01758482921
1648 0.009310279297 0.0166137424
1649 0.008481096142 0.01586281102
1650 0.0077543364 0.01538307309
1651 0.00711489534 0.01520315079
1652 0.006548787719 0.01533795068
1653 0.006043793173 0.01579534594
1654 0.005589574954 0.01658020644
1655 0.005177487059 0.01769580656
1656 0.004800187607 0.01914286639
1657 0.004451157761 0.02091647384
1658 0.004124257011 0.02300102381
1659 0.00381346875 0.02536325665
1660 0.003512960155 0.02794376851
1661 0.003217499906 0.03064832419
1662 0.002923175623 0.03334198049
1663 0.002628243497 0.03585079231
1664 0.002333826978 0.03797616905
1665 0.002044104851 0.03952381246
1666 0.001765699815 0.04034211402
1667 0.001506273613 0.04035719296
1668 0.001272746214 0.0395897022
1669 0.001069796184 0.03814580976
1670 0.0008991548714 0.03618725562
1671 0.0007597833859 0.03389408115
1672 0.0006486390896 0.0314333794
1673 0.0005616147479 0.02894081908
1674 0.0004943399894 0.02651470418
1675 0.0004427159158 0.02421858059
1676 0.0004031909261 0.0220879423
1677 0.0003728474271 0.02013781588
1678 0.0003493759978 0.01836949398
1679 0.0003309960743 0.01677579156
1680 0.0003163604857 0.01534481566
1681 0.000304463816 0.01406249947
1682 0.0002945632564 0.01291421005
1683 0.0002861142327 0.01188570632
1684 0.000278719972 0.01096366362
1685 0.00027209294 0.01013592092
1686 0.0002660258318 0.009391557995
1687 0.0002603699841 0.008720873423
1688 0.0002550194313 0.00811530893
1689 0.0002498991864 0.007567348305
1690 0.0002449566591 0.007070407944
1691 0.0002401553848 0.006618728782
1692 0.0002354704524 0.006207274876
1693 0.000230885176 0.005831641117
1694 0.0002263886763 0.005487970891
1695 0.0002219741283 0.005172883591
1696 0.0002176374939 0.004883411348
1697 0.0002133766104 0.004616944152
1698 0.0002091905376 0.004371182406
1699 0.0002050790937 0.004144096035
1700 0.0002010425295 0.003933889261
