# freq   SSP(yyz)   PPP(zzz)
1550 2.860100735e-06 0.001692971624
1551 2.822512423e-06 0.001725495435
1552 2.782903017e-06 0.001758964334
1553 2.741234911e-06 0.001793415247
1554 2.697475031e-06 0.001828886913
1555 2.651595776e-06 0.001865420002
1556 2.603576103e-06 0.001903057223
1557 2.55340277e-06 0.001941843452
1558 2.501071749e-06 0.001981825866
1559 2.446589849e-06 0.002023054084
1560 2.38997657e-06 0.002065580317
1561 2.331266221e-06 0.002109459538
1562 2.270510335e-06 0.002154749655
1563 2.207780435e-06 0.002201511701
1564 2.143171191e-06 0.002249810039
1565 2.076804024e-06 0.002299712581
1566 2.008831233e-06 0.002351291026
1567 1.939440702e-06 0.002404621114
1568 1.868861293e-06 0.002459782902
1569 1.797369007e-06 0.002516861066
1570 1.725294046e-06 0.002575945215
1571 1.653028887e-06 0.00263713025
1572 1.581037548e-06 0.00270051673
1573 1.509866205e-06 0.002766211293
1574 1.440155375e-06 0.00283432709
1575 1.37265391e-06 0.002904984274
1576 1.308235086e-06 0.002978310523
1577 1.2479151e-06 0.003054441606
1578 1.192874379e-06 0.003133522012
1579 1.144482144e-06 0.00321570562
1580 1.104324749e-06 0.003301156445
1581 1.074238419e-06 0.00339004944
1582 1.056347125e-06 0.003482571384
1583 1.053106426e-06 0.003578921849
1584 1.067354323e-06 0.003679314257
1585 1.102370295e-06 0.003783977049
1586 1.161943943e-06 0.003893154963
1587 1.250454928e-06 0.004007110438
1588 1.372966193e-06 0.004126125168
1589 1.535332858e-06 0.004250501809
1590 1.74432963e-06 0.004380565868
1591 2.007800138e-06 0.004516667791
1592 2.334832274e-06 0.004659185272
1593 2.735964456e-06 0.004808525818
1594 3.223428723e-06 0.004965129594
1595 3.811437835e-06 0.005129472587
1596 4.516525009e-06 0.005302070129
1597 5.357946844e-06 0.005483480825
1598 6.358162202e-06 0.005674310945
1599 7.543402717e-06 0.005875219331
1600 8.944354021e-06 0.0060869229
1601 1.059697122e-05 0.006310202813
1602 1.254345749e-05 0.006545911418
1603 1.483344155e-05 0.00679498006
1604 1.752539816e-05 0.007058427888
1605 2.068836664e-05 0.007337371815
1606 2.440403573e-05 0.007633037771
1607 2.87692805e-05 0.00794677347
1608 3.389925834e-05 0.008280062902
1609 3.993119904e-05 0.008634542807
1610 4.702905906e-05 0.00901202145
1611 5.538925529e-05 0.009414500029
1612 6.524775161e-05 0.009844197141
1613 7.688884602e-05 0.01030357677
1614 9.065610215e-05 0.01079538034
1615 0.000106965993 0.01132266351
1616 0.0001263249847 0.01188883834
1617 0.0001493509934 0.01249772174
1618 0.0001768004163 0.01315359112
1619 0.000209602276 0.01386124824
1620 0.0002489014535 0.01462609223
1621 0.0002961135314 0.01545420317
1622 0.0003529944482 0.01635243682
1623 0.0004217289812 0.01732853134
1624 0.0005050430106 0.01839122559
1625 0.0006063454995 0.01955038703
1626 0.0007299069488 0.02081714405
1627 0.0008810813273 0.02220401132
1628 0.001066577263 0.0237249866
1629 0.001294779974 0.02539557934
1630 0.001576115099 0.02723270342
1631 0.001923424468 0.02925432645
1632 0.002352285108 0.03147872071
1633 0.002881138674 0.03392312804
1634 0.003531006002 0.03660168242
1635 0.004324454566 0.03952260999
1636 0.005283416067 0.04268512238
1637 0.006425523042 0.0460770112
1638 0.007758994325 0.04967449915
1639 0.009276853951 0.05344594559
1640 0.01095229478 0.05736005856
1641 0.01273774255 0.06139722965
1642 0.01456971104 0.06556017829
1643 0.0163792685 0.06987888157
1644 0.01810468994 0.07440644001
1645 0.01970097709 0.07920690615
1646 0.02114228376 0.08434017317
1647 0.0224171745 0.08984909904
1648 0.02352020793 0.09574950014
1649 0.02444429258 0.1020181456
1650 0.02517669595 0.1085726567
1651 0.02569928345 0.1152428804
1652 0.02599218589 0.1217435495
1653 0.0260399089 0.1276668745
1654 0.02583891099 0.1325147206
1655 0.0254049036 0.1357788629
1656 0.02477685109 0.1370550526
1657 0.02401442372 0.1361521006
1658 0.02318777569 0.1331489241
1659 0.02236223069 0.1283725577
1660 0.02158317001 0.1223083053
1661 0.02086622562 0.1154826235
1662 0.02019543123 0.1083620267
1663 0.01952935123 0.1012929174
1664 0.01881351613 0.09448556471
1665 0.0179963062 0.08803206973
1666 0.01704416826 0.08194352803
1667 0.01595139612 0.07619163396
1668 0.01474108754 0.07074254186
1669 0.01345748561 0.06557597783
1670 0.01215362817 0.06068939499
1671 0.01087951075 0.0560923366
1672 0.009674349895 0.05179768355
1673 0.00856375632 0.04781455591
1674 0.007560612187 0.04414465288
1675 0.006667834783 0.04078166001
1676 0.005881560302 0.0377125218
1677 0.00519392419 0.03491944515
1678 0.004595143311 0.03238189878
1679 0.004074911089 0.0300782588
1680 0.003623242587 0.02798700671
1681 0.003230928414 0.02608751675
1682 0.002889733154 0.02436051812
1683 0.002592438905 0.02278832234
1684 0.002332802349 0.02135489229
1685 0.002105468976 0.02004581149
1686 0.001905870801 0.01884819496
1687 0.001730122555 0.01775057002
1688 0.001574924162 0.01674274495
1689 0.001437473114 0.01581567693
1690 0.001315387812 0.01496134566
1691 0.001206641695 0.01417263616
1692 0.001109507256 0.01344323243
1693 0.001022508824 0.012767522
1694 0.000944382926 0.01214051136
1695 0.0008740450828 0.01155775131
1696 0.0008105620558 0.01101527142
1697 0.0007531286354 0.01050952267
1698 0.000701048228 0.01003732731
1699 0.0006537165994 0.009595835042
1700 0.0006106082425 0.009182484809
