# freq   SSP(yyz)   PPP(zzz)
1550 2.512717806e-07 0.0001905012126
1551 2.890575699e-07 0.0001944328742
1552 3.323310767e-07 0.0001984885467
1553 3.816430884e-07 0.0002026735399
1554 4.375981177e-07 0.0002069934526
1555 5.008599305e-07 0.0002114541915
1556 5.721576897e-07 0.0002160619925
1557 6.522927877e-07 0.0002208234426
1558 7.421464537e-07 0.0002257455039
1559 8.426882303e-07 0.00023083554
1560 9.549854288e-07 0.0002361013443
1561 1.080213686e-06 0.00024155117
1562 1.219668764e-06 0.0002471937638
1563 1.374779748e-06 0.0002530384016
1564 1.547123835e-06 0.0002590949276
1565 1.738442909e-06 0.0002653737966
1566 1.950662147e-06 0.0002718861208
1567 2.185910934e-06 0.0002786437193
1568 2.446546388e-06 0.0002856591739
1569 2.735179862e-06 0.0002929458884
1570 3.054706839e-06 0.0003005181548
1571 3.408340686e-06 0.0003083912242
1572 3.799650834e-06 0.0003165813863
1573 4.232605995e-06 0.0003251060552
1574 4.711623184e-06 0.0003339838639
1575 5.241623364e-06 0.0003432347688
1576 5.828094744e-06 0.0003528801639
1577 6.477164851e-06 0.0003629430077
1578 7.195682744e-06 0.0003734479621
1579 7.991312941e-06 0.0003844215466
1580 8.872642894e-06 0.0003958923093
1581 9.84930618e-06 0.0004078910154
1582 1.093212395e-05 0.0004204508574
1583 1.213326761e-05 0.0004336076882
1584 1.34664463e-05 0.0004474002807
1585 1.494712335e-05 0.0004618706172
1586 1.659276654e-05 0.0004770642124
1587 1.842313831e-05 0.000493030475
1588 2.046063265e-05 0.0005098231125
1589 2.273066723e-05 0.0005275005849
1590 2.526214069e-05 0.0005461266151
1591 2.808796713e-05 0.0005657707631
1592 3.124570228e-05 0.0005865090733
1593 3.477827878e-05 0.0006084248059
1594 3.873487158e-05 0.0006316092628
1595 4.317191913e-05 0.0006561627255
1596 4.815433134e-05 0.000682195517
1597 5.375692222e-05 0.0007098292104
1598 6.006611363e-05 0.0007391980043
1599 6.718196667e-05 0.0007704502894
1600 7.522061087e-05 0.0008037504389
1601 8.431715696e-05 0.0008392808524
1602 9.462919997e-05 0.0008772442959
1603 0.0001063410444 0.0009178665799
1604 0.0001196688159 0.0009613996277
1605 0.0001348666636 0.00100812499
1606 0.0001522343093 0.001058357872
1607 0.0001721262631 0.001112451736
1608 0.0001949631067 0.001170803561
1609 0.0002212453509 0.001233859826
1610 0.0002515704977 0.001302123289
1611 0.0002866541095 0.001376160614
1612 0.0003273558827 0.00145661086
1613 0.0003747119856 0.001544194796
1614 0.0004299752239 0.001639724886
1615 0.0004946649771 0.001744115636
1616 0.0005706292805 0.001858393682
1617 0.0006601219112 0.001983706599
1618 0.0007658978228 0.002121328682
1619 0.0008913306567 0.002272660922
1620 0.001040556163 0.002439220805
1621 0.001218644802 0.002622615156
1622 0.001431804937 0.002824485821
1623 0.001687613776 0.003046413037
1624 0.001995264721 0.00328975467
1625 0.002365804317 0.003555391061
1626 0.002812305594 0.003843335797
1627 0.003349882436 0.004152165185
1628 0.00399538792 0.004478220106
1629 0.004766559971 0.004814556597
1630 0.005680298062 0.005149688228
1631 0.006749725905 0.005466303865
1632 0.007979819096 0.005740380957
1633 0.009361800657 0.005941421252
1634 0.01086734024 0.006034770828
1635 0.01244469673 0.005986844858
1636 0.01401968478 0.005773197649
1637 0.01550367076 0.005387722876
1638 0.01680808361 0.004849589513
1639 0.01786119601 0.004204221787
1640 0.01862086857 0.00351660756
1641 0.01907859651 0.002858636398
1642 0.01925460371 0.002294900094
1643 0.01918771097 0.00187183039
1644 0.01892493093 0.00161320753
1645 0.01851432746 0.001522145439
1646 0.01800215063 0.001587167318
1647 0.0174330342 0.001789057496
1648 0.01685091858 0.002105946826
1649 0.0162986326 0.002515701598
1650 0.01581547335 0.00299606416
1651 0.01543375937 0.003523622159
1652 0.01517608853 0.004072718485
1653 0.01505449647 0.004615247573
1654 0.01507149776 0.005122071878
1655 0.01522205142 0.005566343346
1656 0.0154952702 0.005928124425
1657 0.01587503242 0.006198642721
1658 0.01633920959 0.006382087146
1659 0.01685776974 0.006493691304
1660 0.01739049415 0.00655457587
1661 0.01788547691 0.006585248856
1662 0.0182799403 0.006599956751
1663 0.0185049618 0.006603435734
1664 0.01849497043 0.006590720845
1665 0.01820091766 0.006549889104
1666 0.01760332028 0.006466858493
1667 0.01671969189 0.006330640315
1668 0.01560226016 0.006137166178
1669 0.01432627226 0.005890425394
1670 0.01297371518 0.005600942304
1671 0.01161867744 0.005282748164
1672 0.01031841194 0.004950285235
1673 0.009110705192 0.004616196311
1674 0.008015779077 0.004290251692
1675 0.007040345033 0.003979189116
1676 0.006181978256 0.00368708839
1677 0.005432830151 0.003415956135
1678 0.004782364657 0.003166316989
1679 0.004219175079 0.002937714804
1680 0.003732080799 0.002729096372
1681 0.003310718983 0.00253908531
1682 0.002945809599 0.002366166973
1683 0.002629223664 0.002208806986
1684 0.00235394198 0.002065522939
1685 0.002113959499 0.001934924349
1686 0.001904168356 0.001815731923
1687 0.0017202382 0.00170678377
1688 0.001558503573 0.001607033749
1689 0.001415862738 0.001515545367
1690 0.001289689347 0.001431483395
1691 0.001177756715 0.001354104593
1692 0.001078173652 0.001282748341
1693 0.0009893305185 0.001216827669
1694 0.0009098540718 0.001155820924
1695 0.0008385697934 0.001099264196
1696 0.0007744704876 0.001046744508
1697 0.0007166901193 0.0009978937734
1698 0.0006644820039 0.0009523834507
1699 0.0006172006058 0.0009099198424
1700 0.0005742863262 0.0008702399725
