# freq   SSP(yyz)   PPP(zzz)
1550 3.449347317e-06 0.0006062227114
1551 3.443564203e-06 0.0006182613548
1552 3.436316741e-06 0.0006306643225
1553 3.427532885e-06 0.0006434465436
1554 3.417138376e-06 0.0006566237235
1555 3.405056829e-06 0.0006702123927
1556 3.391209863e-06 0.0006842299597
1557 3.375517268e-06 0.0006986947679
1558 3.357897224e-06 0.0007136261563
1559 3.338266569e-06 0.0007290445259
1560 3.31654114e-06 0.0007449714101
1561 3.292636192e-06 0.0007614295515
1562 3.266466901e-06 0.0007784429847
1563 3.237948982e-06 0.0007960371256
1564 3.206999427e-06 0.0008142388679
1565 3.173537389e-06 0.0008330766882
1566 3.137485238e-06 0.0008525807588
1567 3.098769816e-06 0.0008727830717
1568 3.057323925e-06 0.0008937175713
1569 3.013088085e-06 0.0009154203003
1570 2.966012614e-06 0.0009379295573
1571 2.916060078e-06 0.0009612860693
1572 2.863208175e-06 0.0009855331788
1573 2.807453136e-06 0.001010717049
1574 2.748813713e-06 0.001036886887
1575 2.687335877e-06 0.001064095189
1576 2.623098329e-06 0.001092398008
1577 2.556218986e-06 0.001121855246
1578 2.48686259e-06 0.001152530981
1579 2.415249661e-06 0.001184493813
1580 2.341667014e-06 0.001217817262
1581 2.266480133e-06 0.001252580193
1582 2.190147737e-06 0.00128886729
1583 2.113238928e-06 0.001326769577
1584 2.036453406e-06 0.001366385002
1585 1.96064532e-06 0.001407819071
1586 1.886851437e-06 0.001451185561
1587 1.816324438e-06 0.001496607312
1588 1.750572348e-06 0.001544217098
1589 1.691405265e-06 0.00159415861
1590 1.640990833e-06 0.00164658754
1591 1.601920194e-06 0.001701672806
1592 1.577286522e-06 0.001759597908
1593 1.570778698e-06 0.001820562458
1594 1.586793261e-06 0.001884783894
1595 1.630568426e-06 0.001952499402
1596 1.708344868e-06 0.00202396809
1597 1.827559004e-06 0.002099473426
1598 1.99707584e-06 0.002179326004
1599 2.227470139e-06 0.002263866665
1600 2.531366708e-06 0.002353470028
1601 2.923853267e-06 0.002448548503
1602 3.422982612e-06 0.002549556844
1603 4.050385016e-06 0.002656997319
1604 4.832017017e-06 0.002771425597
1605 5.799079521e-06 0.002893457456
1606 6.989146626e-06 0.003023776408
1607 8.447557502e-06 0.003163142404
1608 1.022913752e-05 0.003312401727
1609 1.240033269e-05 0.003472498255
1610 1.50418641e-05 0.003644486239
1611 1.825203834e-05 0.003829544758
1612 2.215088706e-05 0.004028994005
1613 2.688535612e-05 0.004244313488
1614 3.263582515e-05 0.004477162184
1615 3.962431365e-05 0.004729400531
1616 4.812482377e-05 0.005003113881
1617 5.847638377e-05 0.005300636713
1618 7.109949064e-05 0.005624576225
1619 8.651680027e-05 0.005977833044
1620 0.0001053790654 0.006363615331
1621 0.0001284974428 0.006785440412
1622 0.0001568833195 0.00724711494
1623 0.0001917966219 0.007752680069
1624 0.0002348029683 0.008306301878
1625 0.0002878386589 0.008912079115
1626 0.0003532798417 0.009573730423
1627 0.00043400753 0.01029411304
1628 0.0005334526553 0.01107451847
1629 0.0006555945451 0.01191369556
1630 0.000804872986 0.01280658174
1631 0.0009859624719 0.01374279691
1632 0.001203357016 0.01470508593
1633 0.001460740548 0.01566807326
1634 0.001760185649 0.01659784289
1635 0.00210132431 0.01745283355
1636 0.00248071247 0.0181862031
1637 0.002891568214 0.01874925455
1638 0.00332385497 0.01909520559
1639 0.003764442282 0.01918308653
1640 0.004197103431 0.01898265426
1641 0.004602542125 0.01848153651
1642 0.004959155522 0.01769408209
1643 0.005245248571 0.01666840704
1644 0.005442709251 0.01548677487
1645 0.005541235719 0.01425672879
1646 0.005541777678 0.01309487639
1647 0.005458095305 0.01210845092
1648 0.005315902567 0.01137990183
1649 0.005149665599 0.01095777902
1650 0.004997758204 0.0108548219
1651 0.004897201257 0.01105225911
1652 0.004879244908 0.01150812289
1653 0.004966455389 0.01216721137
1654 0.005171195031 0.0129711244
1655 0.005495046729 0.01386765914
1656 0.005928948126 0.0148187909
1657 0.006454111423 0.01580555243
1658 0.007043726641 0.01682761146
1659 0.007665017327 0.01789639224
1660 0.008280975527 0.01902291026
1661 0.00885148407 0.02020363115
1662 0.009334376346 0.02140857992
1663 0.009687647722 0.02257575274
1664 0.0098738849 0.02361499609
1665 0.009866788111 0.02442249425
1666 0.009657876643 0.02490324413
1667 0.009260280631 0.02499443924
1668 0.008707179496 0.02468070843
1669 0.00804494368 0.02399527065
1670 0.007323672876 0.02300786967
1671 0.006588685516 0.0218060562
1672 0.00587530479 0.02047745753
1673 0.005207305279 0.0190977597
1674 0.004598004032 0.0177252945
1675 0.004052619293 0.01640067491
1676 0.003570830088 0.01514925623
1677 0.003148960537 0.01398461203
1678 0.002781600465 0.01291193178
1679 0.002462691056 0.01193084824
1680 0.002186189099 0.01103757612
1681 0.001946433853 0.01022642601
1682 0.001738320063 0.009490821182
1683 0.001557352983 0.008823948226
1684 0.001399636631 0.008219151569
1685 0.001261827887 0.007670155985
1686 0.001141076113 0.00717117737
1687 0.001034959582 0.006716963449
1688 0.0009414247119 0.006302792285
1689 0.0008587309511 0.005924446814
1690 0.0007854023469 0.005578177019
1691 0.0007201858272 0.005260656961
1692 0.0006620157288 0.004968940994
1693 0.0006099838882 0.004700421652
1694 0.0005633145581 0.00445279052
1695 0.0005213434349 0.004224002661
1696 0.000483500154 0.004012244762
1697 0.0004492936841 0.003815906882
1698 0.0004183001378 0.00363355757
1699 0.0003901525875 0.003463922057
1700 0.0003645325456 0.003305863185
