# freq   SSP(yyz)   PPP(zzz)
1550 3.830035083e-05 0.0008192242096
1551 3.876056714e-05 0.0008355105116
1552 3.922680073e-05 0.0008522902344
1553 3.969903069e-05 0.0008695836216
1554 4.017722447e-05 0.0008874119708
1555 4.066133663e-05 0.0009057976997
1556 4.115130764e-05 0.0009247644188
1557 4.164706241e-05 0.0009443370079
1558 4.214850885e-05 0.0009645416995
1559 4.265553618e-05 0.0009854061683
1560 4.316801316e-05 0.001006959628
1561 4.368578619e-05 0.001029232935
1562 4.420867716e-05 0.001052258701
1563 4.473648124e-05 0.001076071416
1564 4.526896439e-05 0.001100707577
1565 4.580586071e-05 0.001126205834
1566 4.634686959e-05 0.001152607142
1567 4.689165259e-05 0.00117995493
1568 4.743983013e-05 0.001208295283
1569 4.799097787e-05 0.001237677138
1570 4.854462287e-05 0.001268152503
1571 4.910023943e-05 0.001299776687
1572 4.965724469e-05 0.00133260856
1573 5.021499388e-05 0.00136671083
1574 5.077277528e-05 0.001402150348
1575 5.132980494e-05 0.001438998442
1576 5.1885221e-05 0.001477331283
1577 5.243807785e-05 0.001517230285
1578 5.298733991e-05 0.001558782546
1579 5.35318754e-05 0.001602081331
1580 5.407044974e-05 0.001647226603
1581 5.460171912e-05 0.00169432561
1582 5.512422398e-05 0.001743493533
1583 5.563638286e-05 0.001794854199
1584 5.613648664e-05 0.001848540874
1585 5.662269356e-05 0.001904697134
1586 5.70930254e-05 0.001963477841
1587 5.754536526e-05 0.002025050219
1588 5.797745767e-05 0.002089595057
1589 5.838691174e-05 0.002157308043
1590 5.87712085e-05 0.002228401259
1591 5.912771383e-05 0.002303104846
1592 5.945369853e-05 0.002381668869
1593 5.974636807e-05 0.002464365412
1594 6.000290463e-05 0.002551490919
1595 6.022052524e-05 0.002643368835
1596 6.039656076e-05 0.002740352578
1597 6.052856174e-05 0.002842828886
1598 6.061443893e-05 0.002951221595
1599 6.065264857e-05 0.00306599592
1600 6.064243534e-05 0.003187663295
1601 6.058414979e-05 0.003316786855
1602 6.047966184e-05 0.003453987668
1603 6.033289849e-05 0.003599951806
1604 6.015054238e-05 0.003755438383
1605 5.994293863e-05 0.003921288697
1606 5.972527244e-05 0.004098436623
1607 5.951909881e-05 0.004287920426
1608 5.935433153e-05 0.004490896176
1609 5.927183224e-05 0.004708652943
1610 5.932678555e-05 0.004942629965
1611 5.959310594e-05 0.005194435949
1612 6.01692019e-05 0.005465870633
1613 6.118552894e-05 0.005758948622
1614 6.2814504e-05 0.006075925383
1615 6.528354109e-05 0.006419324983
1616 6.889221352e-05 0.006791968745
1617 7.40348702e-05 0.007197003278
1618 8.123044596e-05 0.007637925302
1619 9.116172524e-05 0.008118599026
1620 0.0001047269462 0.008643259401
1621 0.0001231073435 0.009216490937
1622 0.0001478549371 0.009843166522
1623 0.0001810053753 0.01052832327
1624 0.0002252205017 0.01127694246
1625 0.0002839637299 0.01209358781
1626 0.000361706836 0.01298184215
1627 0.0004641571177 0.01394346977
1628 0.0005984757283 0.01497722947
1629 0.0007734276691 0.01607728704
1630 0.0009993595012 0.01723125306
1631 0.001287847747 0.01841803569
1632 0.001650821594 0.01960597127
1633 0.002098987474 0.02075203961
1634 0.002639542307 0.02180321623
1635 0.003273502634 0.02270082899
1636 0.003993413548 0.02338784431
1637 0.004782434336 0.02381744021
1638 0.005615442304 0.02396002819
1639 0.006461813742 0.02380645448
1640 0.007288571616 0.02336761943
1641 0.00806254008 0.02267314665
1642 0.008751204011 0.02177142467
1643 0.009323256868 0.02073036414
1644 0.009750257644 0.01963566247
1645 0.01001016997 0.01858401708
1646 0.01009239678 0.01767190224
1647 0.01000286806 0.016983172
1648 0.009767114214 0.01657897771
1649 0.009429414714 0.01649195225
1650 0.009047394838 0.0167249025
1651 0.008683462989 0.01725321155
1652 0.008395908513 0.0180299014
1653 0.008232221856 0.01899273443
1654 0.00822560557 0.02007338346
1655 0.008394093216 0.02120865167
1656 0.008741139223 0.02235230617
1657 0.009256826374 0.0234839542
1658 0.009919229049 0.02461052032
1659 0.01069556096 0.02575783568
1660 0.0115427581 0.0269538647
1661 0.01240755297 0.02820861493
1662 0.01322695533 0.02949705203
1663 0.01393087669 0.0307507089
1664 0.01444863037 0.03186206923
1665 0.01471959475 0.03270298775
1666 0.0147056572 0.03315362424
1667 0.01440069132 0.033132782
1668 0.01383242609 0.03261805708
1669 0.01305534729 0.03164812267
1670 0.01213764965 0.03030808792
1671 0.01114755487 0.02870616131
1672 0.01014332551 0.02695130745
1673 0.009168528864 0.02513796489
1674 0.008251719384 0.0233390513
1675 0.007408722033 0.02160535536
1676 0.006645851817 0.01996853513
1677 0.00596301507 0.01844543805
1678 0.005356219287 0.01704235311
1679 0.004819394408 0.01575856352
1680 0.004345610601 0.01458904125
1681 0.003927835002 0.01352635857
1682 0.00355936523 0.01256197416
1683 0.003234050129 0.01168705721
1684 0.002946377827 0.01089298781
1685 0.002691485592 0.01017163944
1686 0.002465126777 0.009515519694
1687 0.002263616865 0.008917821885
1688 0.002083771737 0.00837242301
1689 0.001922845671 0.007873851067
1690 0.001778473021 0.007417236574
1691 0.001648615424 0.00699825748
1692 0.001531515145 0.006613082991
1693 0.001425654491 0.006258319497
1694 0.001329720851 0.005930960282
1695 0.001242576803 0.005628339773
1696 0.001163234653 0.005348092534
1697 0.001090834803 0.005088116863
1698 0.001024627407 0.004846542707
1699 0.0009639568101 0.004621703513
1700 0.0009082483465 0.004412111602
