# freq   SSP(yyz)   PPP(zzz)
1550 0.0003378095617 1.15536432e-05
1551 0.000344773585 1.186859505e-05
1552 0.0003519538766 1.219642036e-05
1553 0.0003593594273 1.253781823e-05
1554 0.0003669996969 1.289353498e-05
1555 0.0003748846432 1.326436805e-05
1556 0.0003830247545 1.36511701e-05
1557 0.0003914310827 1.405485364e-05
1558 0.0004001152803 1.447639599e-05
1559 0.0004090896395 1.491684487e-05
1560 0.0004183671347 1.537732434e-05
1561 0.0004279614677 1.585904156e-05
1562 0.0004378871171 1.636329405e-05
1563 0.000448159391 1.689147777e-05
1564 0.0004587944848 1.74450961e-05
1565 0.0004698095422 1.80257696e-05
1566 0.0004812227228 1.863524701e-05
1567 0.0004930532742 1.927541728e-05
1568 0.0005053216103 1.9948323e-05
1569 0.0005180493966 2.06561753e-05
1570 0.0005312596424 2.140137044e-05
1571 0.0005449768011 2.218650827e-05
1572 0.000559226879 2.301441283e-05
1573 0.0005740375543 2.388815541e-05
1574 0.0005894383058 2.481108035e-05
1575 0.0006054605544 2.578683387e-05
1576 0.0006221378166 2.68193966e-05
1577 0.0006395058725 2.791312002e-05
1578 0.0006576029497 2.907276761e-05
1579 0.0006764699246 3.030356121e-05
1580 0.000696150543 3.161123351e-05
1581 0.0007166916624 3.300208743e-05
1582 0.0007381435177 3.448306357e-05
1583 0.0007605600144 3.60618168e-05
1584 0.0007839990505 3.774680361e-05
1585 0.0008085228724 3.954738175e-05
1586 0.0008341984675 4.147392425e-05
1587 0.0008610979983 4.353795005e-05
1588 0.0008892992837 4.57522742e-05
1589 0.000918886332 4.813118064e-05
1590 0.0009499499336 5.069062177e-05
1591 0.0009825883204 5.344844921e-05
1592 0.001016907901 5.642468144e-05
1593 0.00105302408 5.964181499e-05
1594 0.001091062177 6.312518711e-05
1595 0.001131158456 6.690339969e-05
1596 0.001173461279 7.100881592e-05
1597 0.001218132411 7.547814402e-05
1598 0.001265348484 8.035312509e-05
1599 0.001315302665 8.568134606e-05
1600 0.001368206538 9.151720337e-05
1601 0.001424292258 9.792304876e-05
1602 0.001483815002 0.0001049705558
1603 0.001547055791 0.000112742355
1604 0.00161432473 0.0001213339957
1605 0.001685964774 0.0001308563091
1606 0.001762356097 0.000141438262
1607 0.001843921219 0.0001532304154
1608 0.001931131046 0.0001664091281
1609 0.00202451205 0.0001811816845
1610 0.002124654871 0.0001977925638
1611 0.002232224719 0.000216531132
1612 0.002347974087 0.0002377410985
1613 0.002472758458 0.0002618321726
1614 0.002607555952 0.0002892944528
1615 0.002753492207 0.0003207162119
1616 0.002911872296 0.0003568058816
1617 0.003084222232 0.0003984191991
1618 0.003272343622 0.0004465926347
1619 0.003478386541 0.000502584339
1620 0.003704947779 0.000567923867
1621 0.003955204541 0.0006444717297
1622 0.004233097693 0.0007344891782
1623 0.004543583865 0.0008407171718
1624 0.004892982146 0.0009664606291
1625 0.005289447922 0.001115668906
1626 0.005743611298 0.001292994717
1627 0.006269415035 0.001503799912
1628 0.006885165735 0.001754056492
1629 0.007614751927 0.002050065771
1630 0.008488852395 0.002397893776
1631 0.009545720951 0.0028024137
1632 0.01083077353 0.003265889552
1633 0.01239378679 0.00378617566
1634 0.01428228988 0.004354876023
1635 0.01653016789 0.004956154873
1636 0.01914212144 0.005567104566
1637 0.02207744053 0.006160323257
1638 0.02523935877 0.006708454877
1639 0.02847684606 0.007189269866
1640 0.03160242144 0.007589297471
1641 0.03442307654 0.007904673787
1642 0.03677466096 0.008139344258
1643 0.03854686909 0.008301962358
1644 0.03968914388 0.008403041513
1645 0.04019714896 0.008453308447
1646 0.04008996612 0.008463363954
1647 0.03939253892 0.008444100021
1648 0.03813266058 0.008406989965
1649 0.03635089964 0.008363429566
1650 0.03411338472 0.00832280811
1651 0.03151703131 0.008289766828
1652 0.02868346391 0.008261741948
1653 0.02574523854 0.008228019514
1654 0.02283066956 0.008171103575
1655 0.0200515498 0.00807040234
1656 0.01749490427 0.007907284901
1657 0.01521847611 0.007669784233
1658 0.01324987699 0.007355145259
1659 0.01158956586 0.006969352578
1660 0.01021706991 0.006524269161
1661 0.0090987442 0.006034067744
1662 0.008195009694 0.005512601778
1663 0.007465704906 0.004972478329
1664 0.006873307776 0.004425554472
1665 0.006384590654 0.003883915143
1666 0.00597145745 0.003360307225
1667 0.005611417978 0.002867472185
1668 0.005287740617 0.00241657997
1669 0.004989123568 0.002015553585
1670 0.004708830652 0.001668102808
1671 0.004443474237 0.001373808359
1672 0.004191759193 0.001129038478
1673 0.003953449116 0.0009282070622
1674 0.003728665628 0.0007649400336
1675 0.003517498977 0.0006329267981
1676 0.003319844149 0.0005264236636
1677 0.003135370926 0.0004404783848
1678 0.002963558326 0.0003709715216
1679 0.002803750513 0.0003145568327
1680 0.002655211989 0.0002685575966
1681 0.002517173033 0.0002308527025
1682 0.002388863307 0.0001997699097
1683 0.002269534741 0.0001739935216
1684 0.002158475876 0.0001524881363
1685 0.00205501988 0.0001344374316
1686 0.001958548133 0.0001191958775
1687 0.001868490867 0.0001062510513
1688 0.001784325905 9.519440736e-05
1689 0.001705576297 8.569866808e-05
1690 0.001631807342 7.750034979e-05
1691 0.001562623344 7.038624217e-05
1692 0.001497664328 6.418292516e-05
1693 0.001436602854 5.874861663e-05
1694 0.001379140995 5.396680987e-05
1695 0.001325007528 4.974128832e-05
1696 0.001273955354 4.599220267e-05
1697 0.001225759153 4.265297029e-05
1698 0.001180213253 3.966781342e-05
1699 0.001137129715 3.698979558e-05
1700 0.001096336605 3.457924818e-05
