# freq   SSP(yyz)   PPP(zzz)
1550 0.0001773448473 0.0001552688125
1551 0.0001814372872 0.0001582494948
1552 0.0001856709219 0.0001613152585
1553 0.0001900522374 0.0001644693092
1554 0.0001945880925 0.0001677150013
1555 0.0001992857437 0.0001710558464
1556 0.0002041528738 0.0001744955223
1557 0.0002091976212 0.0001780378821
1558 0.000214428613 0.0001816869637
1559 0.0002198549998 0.0001854470009
1560 0.0002254864939 0.0001893224341
1561 0.0002313334109 0.0001933179222
1562 0.0002374067148 0.0001974383556
1563 0.0002437180664 0.0002016888694
1564 0.0002502798771 0.0002060748578
1565 0.0002571053666 0.0002106019894
1566 0.0002642086259 0.000215276224
1567 0.0002716046869 0.0002201038294
1568 0.000279309597 0.0002250914005
1569 0.0002873405023 0.0002302458793
1570 0.0002957157372 0.0002355745759
1571 0.0003044549235 0.0002410851915
1572 0.0003135790789 0.0002467858427
1573 0.0003231107364 0.0002526850877
1574 0.000333074075 0.000258791954
1575 0.0003434950641 0.0002651159684
1576 0.0003544016228 0.0002716671892
1577 0.000365823795 0.0002784562403
1578 0.000377793944 0.0002854943481
1579 0.0003903469667 0.0002927933807
1580 0.0004035205317 0.000300365891
1581 0.0004173553434 0.0003082251614
1582 0.0004318954349 0.0003163852532
1583 0.000447188495 0.0003248610587
1584 0.0004632862312 0.0003336683583
1585 0.0004802447759 0.0003428238806
1586 0.0004981251402 0.0003523453684
1587 0.0005169937216 0.0003622516492
1588 0.0005369228739 0.0003725627113
1589 0.0005579915465 0.0003832997862
1590 0.0005802860045 0.0003944854377
1591 0.0006039006402 0.0004061436584
1592 0.000628938889 0.0004182999749
1593 0.000655514266 0.0004309815617
1594 0.0006837515406 0.0004442173665
1595 0.0007137880703 0.0004580382469
1596 0.000745775319 0.0004724771214
1597 0.0007798805872 0.0004875691367
1598 0.0008162889902 0.0005033518542
1599 0.000855205722 0.0005198654595
1600 0.0008968586543 0.0005371530005
1601 0.0009415013257 0.0005552606598
1602 0.0009894163882 0.0005742380707
1603 0.00104091959 0.0005941386891
1604 0.001096364391 0.0006150202358
1605 0.001156147322 0.0006369452322
1606 0.001220714226 0.0006599816584
1607 0.001290567546 0.0006842037734
1608 0.001366274864 0.0007096931553
1609 0.001448478912 0.000736540037
1610 0.001537909379 0.0007648450466
1611 0.001635396842 0.0007947215034
1612 0.001741889283 0.0008262984799
1613 0.001858471705 0.0008597249294
1614 0.001986389534 0.0008951752966
1615 0.002127076611 0.0009328572063
1616 0.002282188793 0.0009730220691
1617 0.002453644435 0.001015979795
1618 0.002643673319 0.001062119304
1619 0.002854876025 0.001111937215
1620 0.003090296182 0.001166078082
1621 0.00335350868 0.001225390886
1622 0.003648727603 0.001291008296
1623 0.003980938407 0.001364457578
1624 0.004356059562 0.001447814899
1625 0.004781139081 0.001543917938
1626 0.00526459041 0.001656654384
1627 0.005816468228 0.001791344346
1628 0.006448774824 0.001955229508
1629 0.007175766123 0.002158065289
1630 0.008014184083 0.002412776146
1631 0.00898326739 0.002736070674
1632 0.01010427558 0.003148823008
1633 0.01139911165 0.003675935693
1634 0.01288750098 0.004345375102
1635 0.01458221647 0.005186216784
1636 0.01648224032 0.006225914764
1637 0.01856468762 0.007487483092
1638 0.02077767379 0.008987460948
1639 0.02303750505 0.01073505396
1640 0.0252336394 0.01273189486
1641 0.02724290928 0.01497132117
1642 0.0289504466 0.01743667459
1643 0.0302702301 0.02009953231
1644 0.03115647169 0.02291973077
1645 0.03160079383 0.02584866307
1646 0.03161790593 0.02883587961
1647 0.03122883965 0.03183726133
1648 0.03045102313 0.03482143257
1649 0.02929885038 0.03777013804
1650 0.02779158805 0.04066916055
1651 0.02596224768 0.04348990634
1652 0.02386263926 0.04616708304
1653 0.02156350851 0.0485822068
1654 0.01915092367 0.05056333081
1655 0.01671989823 0.05190704198
1656 0.01436537387 0.05241977691
1657 0.01217117925 0.05196506992
1658 0.0101993964 0.05049797676
1659 0.008483709816 0.0480731457
1660 0.0070291509 0.04482668487
1661 0.005817837541 0.04094438507
1662 0.004817994592 0.03663166556
1663 0.003993069422 0.03209406077
1664 0.003308745169 0.02752773638
1665 0.002736981314 0.02311371485
1666 0.002257191422 0.01900968811
1667 0.001855252924 0.0153381533
1668 0.001521366636 0.01217512825
1669 0.001247826201 0.009545574036
1670 0.001027454584 0.007428603622
1671 0.0008529460063 0.005770470788
1672 0.000716908553 0.00450023804
1673 0.0006122298835 0.003543374307
1674 0.0005324558285 0.002830900364
1675 0.0004720292908 0.002304007742
1676 0.0004263661937 0.00191530743
1677 0.0003918092283 0.001628093093
1678 0.0003655136084 0.001414713465
1679 0.0003453083297 0.00125473989
1680 0.0003295600582 0.001133280348
1681 0.0003170531365 0.001039575767
1682 0.000306890283 0.0009658976068
1683 0.000298413669 0.0009067132381
1684 0.0002911438478 0.0008580689385
1685 0.0002847333448 0.0008171408129
1686 0.0002789318198 0.0007819112165
1687 0.000273560134 0.0007509370758
1688 0.0002684911545 0.0007231846229
1689 0.0002636356013 0.000697911728
1690 0.0002589316398 0.0006745841784
1691 0.0002543372433 0.0006528161009
1692 0.0002498245976 0.0006323275367
1693 0.000245376008 0.0006129142024
1694 0.000240980912 0.000594425914
1695 0.0002366337042 0.0005767511785
1696 0.000232332157 0.0005598061787
1697 0.0002280762807 0.0005435268977
1698 0.0002238675041 0.0005278634845
1699 0.000219708092 0.0005127762267
1700 0.0002156007344 0.0004982326726
