# freq   SSP(yyz)   PPP(zzz)
1550 0.0001347373298 0.0001207952733
1551 0.0001375372277 0.0001230376467
1552 0.0001404246212 0.0001253419424
1553 0.0001434031647 0.0001277104128
1554 0.0001464767038 0.0001301454106
1555 0.0001496492874 0.0001326493944
1556 0.0001529251805 0.0001352249344
1557 0.0001563088781 0.0001378747178
1558 0.0001598051204 0.0001406015556
1559 0.0001634189084 0.0001434083886
1560 0.0001671555214 0.0001462982953
1561 0.0001710205356 0.0001492744982
1562 0.0001750198441 0.0001523403726
1563 0.0001791596788 0.0001554994545
1564 0.0001834466334 0.0001587554494
1565 0.000187887689 0.0001621122421
1566 0.0001924902411 0.0001655739061
1567 0.0001972621294 0.0001691447144
1568 0.0002022116699 0.0001728291511
1569 0.0002073476893 0.0001766319226
1570 0.0002126795632 0.0001805579705
1571 0.0002182172565 0.0001846124853
1572 0.0002239713684 0.0001888009201
1573 0.0002299531804 0.0001931290061
1574 0.0002361747094 0.0001976027682
1575 0.0002426487651 0.0002022285425
1576 0.0002493890127 0.0002070129939
1577 0.0002564100417 0.0002119631355
1578 0.0002637274405 0.0002170863487
1579 0.0002713578791 0.0002223904052
1580 0.0002793191986 0.0002278834893
1581 0.0002876305101 0.0002335742228
1582 0.0002963123033 0.0002394716907
1583 0.0003053865658 0.0002455854683
1584 0.0003148769144 0.000251925651
1585 0.0003248087402 0.000258502885
1586 0.0003352093684 0.0002653284006
1587 0.0003461082355 0.0002724140473
1588 0.0003575370851 0.000279772332
1589 0.000369530185 0.0002874164595
1590 0.0003821245691 0.0002953603759
1591 0.0003953603058 0.000303618816
1592 0.0004092807973 0.0003122073551
1593 0.000423933114 0.0003211424647
1594 0.0004393683692 0.0003304415758
1595 0.0004556421385 0.0003401231481
1596 0.0004728149318 0.0003502067498
1597 0.0004909527254 0.0003607131484
1598 0.0005101275628 0.0003716644181
1599 0.0005304182365 0.000383084066
1600 0.0005519110632 0.0003949971869
1601 0.000574700769 0.0004074306529
1602 0.0005988915038 0.0004204133517
1603 0.0006245980107 0.000433976491
1604 0.0006519469793 0.0004481539917
1605 0.0006810786213 0.0004629830047
1606 0.000712148519 0.0004785045945
1607 0.0007453298064 0.0004947646563
1608 0.0007808157672 0.0005118151534
1609 0.0008188229552 0.0005297158008
1610 0.0008595949821 0.0005485363689
1611 0.000903407163 0.0005683598532
1612 0.0009505722844 0.0005892868558
1613 0.001001447854 0.0006114416667
1614 0.001056445335 0.0006349807362
1615 0.00111604206 0.000660104516
1616 0.001180796825 0.0006870740559
1617 0.001251370554 0.0007162343205
1618 0.001328554032 0.0007480470058
1619 0.001413305565 0.0007831367731
1620 0.001506802606 0.0008223563892
1621 0.001610513117 0.0008668783805
1622 0.001726294733 0.0009183235741
1623 0.001856532839 0.0009789403055
1624 0.002004332424 0.001051851836
1625 0.002173782485 0.001141392746
1626 0.002370314533 0.001253555574
1627 0.002601174992 0.001396562353
1628 0.002876018234 0.001581553622
1629 0.00320759036 0.001823336862
1630 0.003612394673 0.002141039259
1631 0.004111085601 0.002558351731
1632 0.004728118508 0.003102841938
1633 0.005489928696 0.003803629473
1634 0.006420773877 0.004686744928
1635 0.007535644651 0.005768021919
1636 0.008830658423 0.00704458945
1637 0.01027312468 0.008487650945
1638 0.0117952931 0.01004023237
1639 0.01329630099 0.01162270051
1640 0.01465492212 0.01314585467
1641 0.01575162835 0.01452775127
1642 0.01649391082 0.01570832665
1643 0.01683613932 0.01665661778
1644 0.01678649543 0.01736868807
1645 0.01639890009 0.01785870449
1646 0.0157545646 0.01814862643
1647 0.0149415235 0.01826170601
1648 0.01403922359 0.01822156249
1649 0.01311081397 0.01805438931
1650 0.01220170723 0.01778986311
1651 0.0113413424 0.01745782248
1652 0.01054568356 0.01708138354
1653 0.009819461321 0.01667008894
1654 0.009158302481 0.01621712069
1655 0.00855125238 0.01570268787
1656 0.007983905735 0.01510270929
1657 0.00744179028 0.01439929358
1658 0.00691322214 0.013588595
1659 0.006390915118 0.01268307866
1660 0.005872171249 0.01170824311
1661 0.0053580992 0.01069637902
1662 0.004852553514 0.009680474465
1663 0.004361268342 0.008690135188
1664 0.003891232188 0.007749707019
1665 0.00345004547 0.006877766465
1666 0.00304500608 0.006087058237
1667 0.002681947012 0.005384469034
1668 0.002364173965 0.004771183991
1669 0.002091939769 0.004243355217
1670 0.001862659796 0.003793375072
1671 0.001671713139 0.003411490051
1672 0.001513461059 0.003087334108
1673 0.001382142741 0.0028110672
1674 0.001272476417 0.002574024268
1675 0.001179956404 0.002368951038
1676 0.001100923385 0.002189970136
1677 0.00103250191 0.002032410817
1678 0.0009724795034 0.001892594616
1679 0.0009191738717 0.001767628258
1680 0.000871311804 0.001655226123
1681 0.0008279286617 0.00155356771
1682 0.0007882894365 0.00146118749
1683 0.0007518288345 0.001376891633
1684 0.0007181067678 0.001299695745
1685 0.0006867757219 0.001228778468
1686 0.0006575570003 0.001163446841
1687 0.000630223482 0.001103110299
1688 0.0006045871017 0.001047260959
1689 0.0005804897305 0.0009954585509
1690 0.0005577965001 0.0009473187214
1691 0.0005363908811 0.0009025038768
1692 0.0005161710222 0.0008607158998
1693 0.000497047001 0.0008216902969
1694 0.0004789387346 0.0007851914352
1695 0.0004617743726 0.000751008625
1696 0.0004454890446 0.0007189528649
1697 0.0004300238704 0.0006888541118
1698 0.0004153251668 0.0006605589737
1699 0.0004013438032 0.0006339287433
1700 0.0003880346703 0.0006088377133
