# freq   SSP(yyz)   PPP(zzz)
1550 0.000198578681 0.0001213147122
1551 0.0002030558155 0.0001234909461
1552 0.0002076842616 0.000125724313
1553 0.0002124708409 0.0001280167448
1554 0.0002174227598 0.0001303702508
1555 0.0002225476359 0.0001327869214
1556 0.0002278535257 0.0001352689313
1557 0.0002333489557 0.0001378185436
1558 0.0002390429548 0.0001404381134
1559 0.0002449450902 0.0001431300918
1560 0.0002510655059 0.0001458970306
1561 0.0002574149644 0.000148741586
1562 0.000264004892 0.0001516665235
1563 0.0002708474284 0.0001546747227
1564 0.0002779554797 0.0001577691819
1565 0.000285342777 0.0001609530231
1566 0.0002930239393 0.0001642294978
1567 0.0003010145432 0.0001676019914
1568 0.0003093311974 0.0001710740296
1569 0.0003179916257 0.0001746492835
1570 0.0003270147562 0.0001783315755
1571 0.0003364208204 0.0001821248855
1572 0.0003462314602 0.0001860333563
1573 0.0003564698468 0.0001900613001
1574 0.0003671608097 0.0001942132046
1575 0.0003783309799 0.0001984937385
1576 0.0003900089466 0.0002029077583
1577 0.0004022254301 0.0002074603139
1578 0.0004150134723 0.0002121566541
1579 0.0004284086479 0.0002170022327
1580 0.000442449297 0.0002220027136
1581 0.0004571767831 0.0002271639756
1582 0.0004726357797 0.0002324921169
1583 0.0004888745875 0.0002379934593
1584 0.0005059454883 0.0002436745511
1585 0.0005239051384 0.0002495421698
1586 0.0005428150076 0.0002556033237
1587 0.0005627418699 0.0002618652528
1588 0.0005837583521 0.0002683354279
1589 0.0006059435491 0.0002750215502
1590 0.0006293837145 0.0002819315479
1591 0.0006541730368 0.0002890735739
1592 0.0006804145147 0.0002964560014
1593 0.0007082209446 0.0003040874201
1594 0.0007377160368 0.0003119766331
1595 0.0007690356807 0.0003201326554
1596 0.0008023293811 0.0003285647161
1597 0.0008377618918 0.0003372822666
1598 0.0008755150778 0.0003462949994
1599 0.0009157900436 0.0003556128819
1600 0.0009588095699 0.0003652462122
1601 0.001004820911 0.0003752057096
1602 0.001054099012 0.0003855026524
1603 0.001106950226 0.0003961490837
1604 0.001163716606 0.0004071581154
1605 0.001224780893 0.000418544367
1606 0.001290572312 0.0004303245969
1607 0.001361573342 0.0004425186
1608 0.001438327645 0.0004551504768
1609 0.001521449384 0.0004682504222
1610 0.001611634216 0.0004818572349
1611 0.001709672316 0.000496021831
1612 0.001816463878 0.0005108121568
1613 0.001933037646 0.0005263200499
1614 0.002060573189 0.0005426708189
1615 0.002200427838 0.0005600366161
1616 0.00235416945 0.0005786551096
1617 0.002523616555 0.0005988555599
1618 0.002710887895 0.0006210952396
1619 0.002918464069 0.0006460102855
1620 0.00314926485 0.0006744866392
1621 0.003406747012 0.0007077588175
1622 0.003695029062 0.0007475469595
1623 0.004019051386 0.0007962459028
1624 0.004384782724 0.0008571837263
1625 0.004799486403 0.0009349705108
1626 0.005272061236 0.001035959249
1627 0.005813470001 0.001168836352
1628 0.00643725782 0.001345342712
1629 0.007160133885 0.001581087906
1630 0.008002526912 0.001896347587
1631 0.008988906167 0.002316618847
1632 0.01014746891 0.002872562233
1633 0.01150854671 0.003598842577
1634 0.01310087649 0.004531427773
1635 0.01494495228 0.005703290821
1636 0.01704335548 0.00713924443
1637 0.01936945951 0.008851502267
1638 0.02185789316 0.01083776158
1639 0.0244015734 0.01308252423
1640 0.02685961676 0.01556045817
1641 0.02907721956 0.01823940982
1642 0.0309132346 0.02108143332
1643 0.03226604489 0.02404232838
1644 0.03308714434 0.02707180965
1645 0.03337700356 0.03011632633
1646 0.03316708809 0.03312500343
1647 0.03249893176 0.03605712805
1648 0.03141094444 0.03888770391
1649 0.02993702565 0.04160656801
1650 0.0281135214 0.04420769864
1651 0.02598769669 0.0466694053
1652 0.02362265703 0.0489316822
1653 0.02109748561 0.05088102738
1654 0.01850365175 0.05235286694
1655 0.01593860413 0.05315647686
1656 0.01349673654 0.05311786251
1657 0.01125855522 0.05212604374
1658 0.009280678733 0.05016404209
1659 0.007590217443 0.04731239015
1660 0.006185643223 0.04372710262
1661 0.005043353884 0.03960577579
1662 0.004126969542 0.03515714772
1663 0.003396189164 0.03058220331
1664 0.002813244346 0.02606566334
1665 0.00234641413 0.02177143034
1666 0.001971004571 0.01783617709
1667 0.00166860813 0.01436002224
1668 0.001425538872 0.0113982151
1669 0.001231208664 0.008959134623
1670 0.001076918007 0.007010895749
1671 0.0009551886024 0.005494316567
1672 0.000859512086 0.004337505337
1673 0.00078430569 0.003467945599
1674 0.0007249107109 0.002820224076
1675 0.0006775553138 0.002339594101
1676 0.0006392687658 0.00198257226
1677 0.0006077644223 0.001715874936
1678 0.0005813138552 0.001514680456
1679 0.0005586285603 0.001360808998
1680 0.0005387578493 0.001241106568
1681 0.0005210055399 0.001146129824
1682 0.000504864546 0.001069130307
1683 0.0004899668672 0.001005295638
1684 0.0004760460539 0.0009511948714
1685 0.0004629093967 0.0009043787973
1686 0.0004504175055 0.0008630945008
1687 0.0004384694095 0.0008260826607
1688 0.0004269917344 0.0007924340431
1689 0.0004159308666 0.0007614880445
1690 0.000405247295 0.0007327609738
1691 0.0003949115351 0.0007058953222
1692 0.0003849011996 0.0006806238349
1693 0.0003751988981 0.0006567440253
1694 0.000365790737 0.0006341000637
1695 0.0003566652524 0.0006125698828
1696 0.0003478126542 0.0005920559778
1697 0.0003392242964 0.0005724788302
1698 0.0003308923068 0.0005537721976
1699 0.0003228093337 0.0005358797324
1700 0.0003149683744 0.0005187525492
