# freq   SSP(yyz)   PPP(zzz)
1550 4.340463541e-05 2.212076001e-05
1551 4.401250205e-05 2.264529617e-05
1552 4.463106836e-05 2.318856052e-05
1553 4.526047218e-05 2.375144896e-05
1554 4.590084451e-05 2.433491126e-05
1555 4.655230836e-05 2.493995497e-05
1556 4.721497749e-05 2.556764963e-05
1557 4.788895498e-05 2.621913142e-05
1558 4.857433167e-05 2.689560818e-05
1559 4.927118443e-05 2.759836478e-05
1560 4.997957427e-05 2.832876915e-05
1561 5.069954424e-05 2.908827869e-05
1562 5.14311171e-05 2.987844739e-05
1563 5.217429278e-05 3.07009335e-05
1564 5.29290456e-05 3.155750801e-05
1565 5.369532118e-05 3.245006387e-05
1566 5.447303308e-05 3.338062615e-05
1567 5.526205907e-05 3.435136319e-05
1568 5.606223711e-05 3.536459875e-05
1569 5.687336091e-05 3.642282554e-05
1570 5.769517509e-05 3.752871998e-05
1571 5.85273699e-05 3.868515856e-05
1572 5.93695755e-05 3.989523589e-05
1573 6.02213557e-05 4.116228461e-05
1574 6.108220125e-05 4.248989751e-05
1575 6.195152253e-05 4.388195201e-05
1576 6.282864175e-05 4.534263733e-05
1577 6.371278451e-05 4.687648472e-05
1578 6.460307092e-05 4.848840117e-05
1579 6.549850611e-05 5.018370685e-05
1580 6.639797029e-05 5.196817714e-05
1581 6.730020845e-05 5.384808947e-05
1582 6.820381971e-05 5.583027592e-05
1583 6.910724666e-05 5.792218218e-05
1584 7.000876482e-05 6.013193391e-05
1585 7.090647258e-05 6.246841143e-05
1586 7.179828217e-05 6.494133401e-05
1587 7.268191223e-05 6.756135512e-05
1588 7.355488282e-05 7.034017038e-05
1589 7.441451412e-05 7.32906399e-05
1590 7.525793012e-05 7.642692748e-05
1591 7.608206946e-05 7.97646591e-05
1592 7.688370587e-05 8.33211038e-05
1593 7.765948163e-05 8.711538057e-05
1594 7.84059585e-05 9.116869542e-05
1595 7.911969182e-05 9.550461368e-05
1596 7.979733545e-05 0.0001001493733
1597 8.043578734e-05 0.0001051322461
1598 8.103238872e-05 0.0001104859556
1599 8.158519393e-05 0.0001162471606
1600 8.209333312e-05 0.0001224570163
1601 8.255749716e-05 0.0001291618276
1602 8.298058338e-05 0.0001364138093
1603 8.33685532e-05 0.0001442719747
1604 8.3731569e-05 0.0001528031745
1605 8.408549998e-05 0.0001620833133
1606 8.4453916e-05 0.0001721987775
1607 8.48707284e-05 0.0001832481117
1608 8.538369028e-05 0.0001953439883
1609 8.605904148e-05 0.0002086155224
1610 8.698768137e-05 0.0002232109903
1611 8.82933867e-05 0.0002393010168
1612 9.014377289e-05 0.0002570823006
1613 9.276494486e-05 0.0002767819487
1614 9.646112015e-05 0.000298662481
1615 0.0001016409653 0.0003230275443
1616 0.0001088530073 0.0003502283261
1617 0.0001188333171 0.0003806705666
1618 0.0001325697801 0.0004148219044
1619 0.0001513887293 0.0004532190161
1620 0.0001770715946 0.0004964735501
1621 0.0002120115216 0.0005452751181
1622 0.0002594225415 0.0006003884446
1623 0.0003236164601 0.0006626399808
1624 0.0004103642699 0.0007328866309
1625 0.0005273576447 0.0008119554481
1626 0.0006847782632 0.0009005381433
1627 0.0008959618312 0.0009990183964
1628 0.001178099511 0.001107204883
1629 0.001552838355 0.001223942737
1630 0.002046511699 0.001346589207
1631 0.002689552847 0.001470379349
1632 0.003514468072 0.001587791594
1633 0.004551701424 0.001688158481
1634 0.005823050655 0.001757924833
1635 0.007333232688 0.001782031198
1636 0.009061694221 0.001746720316
1637 0.01095808731 0.001643497466
1638 0.0129446575 0.001473152198
1639 0.01492627896 0.001248166384
1640 0.01680502548 0.0009920559015
1641 0.01849361882 0.0007353023054
1642 0.01992281126 0.0005089608045
1643 0.02104123865 0.0003380160025
1644 0.02181031533 0.0002366325053
1645 0.02219923615 0.0002066108432
1646 0.02218493022 0.0002390559994
1647 0.02175873677 0.0003181875152
1648 0.02093690137 0.00042582106
1649 0.01976842908 0.0005452524686
1650 0.01833418324 0.0006637349317
1651 0.01673576317 0.0007732560187
1652 0.01507844948 0.0008698375244
1653 0.01345514288 0.0009519871052
1654 0.01193641301 0.001019071131
1655 0.01056781356 0.001070217062
1656 0.009372552464 0.001104003757
1657 0.008356654194 0.001118820396
1658 0.007514330245 0.001113516112
1659 0.006832313383 0.001087928668
1660 0.006292762898 0.001043067826
1661 0.005874873691 0.0009809909433
1662 0.005555623524 0.0009045618288
1663 0.005310267156 0.0008172580572
1664 0.005113220975 0.0007230547603
1665 0.004939773987 0.0006262863795
1666 0.004768552189 0.0005313638161
1667 0.004584031046 0.0004423209434
1668 0.004378066946 0.0003623112545
1669 0.004149745053 0.0002932528331
1670 0.003903649386 0.0002357600524
1671 0.003647355107 0.0001893550936
1672 0.003389077137 0.0001528361524
1673 0.003136053301 0.0001246569768
1674 0.002893769031 0.0001032226763
1675 0.002665828356 8.707269751e-05
1676 0.002454193022 7.496603736e-05
1677 0.002259562246 6.590001427e-05
1678 0.002081754512 5.909222173e-05
1679 0.001920027727 5.394682469e-05
1680 0.001773320791 5.001775283e-05
1681 0.001640422833 4.697502594e-05
1682 0.001520084651 4.457657224e-05
1683 0.001411087652 4.264584526e-05
1684 0.001312283275 4.105462191e-05
1685 0.00122261282 3.971006248e-05
1686 0.00114111478 3.854511298e-05
1687 0.001066924583 3.75114519e-05
1688 0.0009992699633 3.657433768e-05
1689 0.0009374640862 3.57088583e-05
1690 0.0008808977135 3.48972075e-05
1691 0.0008290312158 3.412670884e-05
1692 0.0007813868829 3.338838292e-05
1693 0.0007375417743 3.267590883e-05
1694 0.0006971212179 3.198487142e-05
1695 0.0006597929854 3.131221583e-05
1696 0.0006252621253 3.06558526e-05
1697 0.0005932664122 3.001437197e-05
1698 0.0005635723541 2.938683767e-05
1699 0.0005359717035 2.877263844e-05
1700 0.000510278411 2.817138162e-05
