# freq   SSP(yyz)   PPP(zzz)
1550 4.916634761e-05 0.001902949925
1551 4.972279783e-05 0.001939942066
1552 5.02855056e-05 0.001978026915
1553 5.085438809e-05 0.002017248068
1554 5.142934567e-05 0.002057651325
1555 5.201026037e-05 0.002099284819
1556 5.259699423e-05 0.00214219917
1557 5.318938754e-05 0.002186447633
1558 5.378725691e-05 0.002232086268
1559 5.439039316e-05 0.002279174121
1560 5.499855912e-05 0.002327773413
1561 5.561148718e-05 0.002377949754
1562 5.62288767e-05 0.00242977236
1563 5.685039117e-05 0.002483314299
1564 5.747565521e-05 0.002538652752
1565 5.81042513e-05 0.002595869291
1566 5.873571625e-05 0.002655050186
1567 5.936953749e-05 0.002716286733
1568 6.000514901e-05 0.002779675608
1569 6.064192704e-05 0.002845319259
1570 6.127918545e-05 0.002913326319
1571 6.191617082e-05 0.002983812061
1572 6.255205722e-05 0.003056898899
1573 6.318594065e-05 0.003132716914
1574 6.381683319e-05 0.003211404453
1575 6.444365678e-05 0.003293108754
1576 6.506523678e-05 0.003377986654
1577 6.568029522e-05 0.00346620534
1578 6.628744378e-05 0.003557943189
1579 6.688517671e-05 0.003653390675
1580 6.747186349e-05 0.003752751368
1581 6.804574169e-05 0.003856243032
1582 6.860490981e-05 0.003964098827
1583 6.914732061e-05 0.004076568634
1584 6.967077497e-05 0.004193920514
1585 7.017291668e-05 0.004316442321
1586 7.065122863e-05 0.004444443472
1587 7.110303077e-05 0.004578256918
1588 7.152548078e-05 0.004718241316
1589 7.191557805e-05 0.004864783444
1590 7.22701723e-05 0.005018300872
1591 7.258597812e-05 0.00517924495
1592 7.285959725e-05 0.00534810411
1593 7.308755096e-05 0.005525407573
1594 7.326632526e-05 0.005711729466
1595 7.33924327e-05 0.005907693438
1596 7.346249541e-05 0.006113977828
1597 7.347335521e-05 0.006331321451
1598 7.342221835e-05 0.006560530104
1599 7.330684448e-05 0.006802483874
1600 7.312579191e-05 0.007058145372
1601 7.287873492e-05 0.007328569002
1602 7.256687303e-05 0.007614911431
1603 7.219345771e-05 0.00791844341
1604 7.176446976e-05 0.008240563133
1605 7.128948955e-05 0.008582811346
1606 7.078281503e-05 0.008946888447
1607 7.026489864e-05 0.009334673818
1608 6.976419507e-05 0.009748247681
1609 6.931953994e-05 0.01018991578
1610 6.898321563e-05 0.01066223719
1611 6.882490859e-05 0.01116805551
1612 6.893682542e-05 0.01171053377
1613 6.944031848e-05 0.0122931931
1614 7.049448074e-05 0.01291995525
1615 7.230731373e-05 0.01359518856
1616 7.515025994e-05 0.01432375663
1617 7.937713493e-05 0.01511106805
1618 8.544880721e-05 0.01596312454
1619 9.39653683e-05 0.01688656279
1620 0.0001057080188 0.01788868272
1621 0.0001216934627 0.01897745078
1622 0.0001432442138 0.02016146112
1623 0.0001720787767 0.02144982928
1624 0.000210425955 0.02285198178
1625 0.0002611671534 0.02437729107
1626 0.0003280087484 0.02603448865
1627 0.000415682249 0.02783077351
1628 0.0005301613894 0.02977052626
1629 0.0006788706076 0.03185355523
1630 0.0008708374561 0.03407286534
1631 0.001116714406 0.03641208289
1632 0.00142857239 0.03884290986
1633 0.001819368823 0.04132328717
1634 0.002302042493 0.04379717515
1635 0.002888295913 0.0461967522
1636 0.00358724531 0.04844717787
1637 0.00440413323 0.05047308967
1638 0.005339118876 0.05220559277
1639 0.00638591912 0.05358955243
1640 0.007530163144 0.05459287702
1641 0.008748002166 0.05521958748
1642 0.01000634172 0.05552481936
1643 0.01126603103 0.05562461566
1644 0.01248795566 0.05569192368
1645 0.01364010781 0.0559356013
1646 0.01470291622 0.05656774767
1647 0.0156710162 0.0577694105
1648 0.01655135223 0.05966287295
1649 0.01735880194 0.06229344567
1650 0.01811097026 0.06561965887
1651 0.01882371053 0.06951012807
1652 0.0195085757 0.07374771742
1653 0.02017282718 0.07804515683
1654 0.02082180624 0.08207803541
1655 0.02146248992 0.08553744339
1656 0.02210620695 0.08819402978
1657 0.0227683113 0.08995269711
1658 0.02346356344 0.0908730394
1659 0.02419784018 0.09114212426
1660 0.02495859421 0.09100775883
1661 0.02570730988 0.09069715957
1662 0.02637703648 0.09034845173
1663 0.02687740125 0.08997386891
1664 0.02710824026 0.08946245034
1665 0.02698043177 0.088620261
1666 0.02643868868 0.08723624864
1667 0.02547804954 0.08515215391
1668 0.02414679164 0.08231145911
1669 0.02253430963 0.07877114335
1670 0.02074959376 0.07467773666
1671 0.01889926815 0.07022410045
1672 0.017072109 0.06560658842
1673 0.01533224785 0.06099518331
1674 0.01371943072 0.05651953566
1675 0.01225324984 0.05226746672
1676 0.0109386418 0.04829059567
1677 0.00977100169 0.04461262844
1678 0.008740218683 0.04123756613
1679 0.007833535191 0.03815657256
1680 0.007037406985 0.03535317491
1681 0.006338617722 0.03280693629
1682 0.005724881906 0.03049590584
1683 0.005185118872 0.02839816638
1684 0.004709527515 0.02649275092
1685 0.004289548255 0.02476013638
1686 0.00391776717 0.02318246416
1687 0.00358779567 0.02174359127
1688 0.003294145039 0.0204290413
1689 0.003032106312 0.01922590037
1690 0.002797640613 0.01812268678
1691 0.00258728188 0.01710921189
1692 0.00239805219 0.01617644288
1693 0.002227388929 0.01531637293
1694 0.002073082661 0.01452190192
1695 0.001933224386 0.01378672874
1696 0.00180616091 0.01310525515
1697 0.001690457151 0.01247250075
1698 0.001584864307 0.01188402816
1699 0.00148829298 0.01133587746
1700 0.001399790471 0.01082450882
